track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1_song,dot_match_1_score,dot_match_2_song,dot_match_2_score,dot_match_3_song,dot_match_3_score,centered_match_1_song,centered_match_1_score,centered_match_2_song,centered_match_2_score,centered_match_3_song,centered_match_3_score,correlation_match_1_song,correlation_match_1_score,correlation_match_2_song,correlation_match_2_score,correlation_match_3_song,correlation_match_3_score,cosine_match_1_song,cosine_match_1_score,cosine_match_2_song,cosine_match_2_score,cosine_match_3_song,cosine_match_3_score,tfidf_dot_match_1_song,tfidf_dot_match_1_score,tfidf_dot_match_2_song,tfidf_dot_match_2_score,tfidf_dot_match_3_song,tfidf_dot_match_3_score,tfidf_centered_match_1_song,tfidf_centered_match_1_score,tfidf_centered_match_2_song,tfidf_centered_match_2_score,tfidf_centered_match_3_song,tfidf_centered_match_3_score,tfidf_correlation_match_1_song,tfidf_correlation_match_1_score,tfidf_correlation_match_2_song,tfidf_correlation_match_2_score,tfidf_correlation_match_3_song,tfidf_correlation_match_3_score,tfidf_cosine_match_1_song,tfidf_cosine_match_1_score,tfidf_cosine_match_2_song,tfidf_cosine_match_2_score,tfidf_cosine_match_3_song,tfidf_cosine_match_3_score
TRBYDKJ12903CA9D33,SOTXSMC12AB0182217,ARS8GNX1187B9B5141,The Black Keys,Black Door,blues,Kandi - I Wanna Know,1868.0,Lauryn Hill - Interlude 5,1536.0,Mario Vazquez - Everytime I...,1227.0,Kandi - I Wanna Know,1826.4050000000243,Lauryn Hill - Interlude 5,1427.4400000000123,Mario Vazquez - Everytime I...,1193.812499999991,Kandi - I Wanna Know,673.0263941048687,Julia Fordham - Genius,579.999470744689,Psapp - I Want That,550.0926846953787,Kandi - I Wanna Know,0.8441646524652541,Julia Fordham - Genius,0.7291485984915439,Psapp - I Want That,0.6922102848214412,Masta Ace Incorporated - Jeep Ass Niguh,92.00491687882672,Michael Jackson - Man In The Mirror,84.50928500481145,The Donnas - Take Me To The Backseat (Album Version),68.74978008302547,Masta Ace Incorporated - Jeep Ass Niguh,72.86507206310287,Michael Jackson - Man In The Mirror,64.01861209916696,The Donnas - Take Me To The Backseat (Album Version),62.86607021353627,The Donnas - Take Me To The Backseat (Album Version),304.6223624243758,Eternal - Oh Baby I,221.73929948542687,Bad Brains - Don't Bother Me (Bad Brains),217.35071448401774,The Donnas - Take Me To The Backseat (Album Version),0.4015492970454037,Masta Ace Incorporated - Jeep Ass Niguh,0.3091774593488236,Eternal - Oh Baby I,0.30754823060929
TRWJKJK128F9338FEF,SOIFDQD12AB01822F5,ARS8GNX1187B9B5141,The Black Keys,Busted,blues,Lauryn Hill - Interlude 5,8737.0,Twista - I'm A Winner (Amended Album Version),8094.0,Erykah Badu - I Want You,6661.0,Lauryn Hill - Interlude 5,8127.960000000028,Twista - I'm A Winner (Amended Album Version),7695.972500000078,Erykah Badu - I Want You,6437.161250000072,Bow Wow - Sunshine,602.8977083463632,The Clash - 1-2 Crush On You,595.5052642723439,Hawthorne Heights - Rescue Me,585.1613815280954,Bow Wow - Sunshine,0.7627562450752137,The Clash - 1-2 Crush On You,0.7517032510777701,Hawthorne Heights - Rescue Me,0.7407423330399565,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),311.76387959080284,Lauryn Hill - Interlude 5,310.47891521588923,Onyx - Slam Harder,268.31197110334307,Keith Sweat - Caught Up,199.94949798326437,Onyx - Slam,191.6517845966325,Onyx - Slam Harder,191.6517845966325,Heideroosjes - If Trust Is Broken...,224.17887192490088,Keith Sweat - Caught Up,215.85469704592063,Bunny Wailer - Walk The Proud Land,202.923944978001,Keith Sweat - Caught Up,0.324248368434438,Heideroosjes - If Trust Is Broken...,0.31815655403347143,Jessica Simpson - These Boots Are Made For Walkin',0.298779864302754
TRUULBP12903CA9D23,SORMOIW12AB01887F0,ARS8GNX1187B9B5141,The Black Keys,Give Your Heart Away,blues,Lauryn Hill - Interlude 5,1215.0,Michael Jackson - Man In The Mirror,1196.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1055.0,Michael Jackson - Man In The Mirror,1061.9124999999967,Lauryn Hill - Interlude 5,1058.6000000000067,Twista - I'm A Winner (Amended Album Version),934.787500000004,Elton John - Heart In The Right Place,435.28071129584106,Kenny Rogers - Endless love,432.2627410718065,Dru Hill - Share My World,425.8188628492347,Elton John - Heart In The Right Place,0.5617462530236114,Kenny Rogers - Endless love,0.5577415118492398,Dru Hill - Share My World,0.5532563735196885,Michael Jackson - Man In The Mirror,125.32897303728876,Brownstone - 5 Miles To Empty,91.37112785293054,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),88.45696273386201,Michael Jackson - Man In The Mirror,95.37153587585729,Brownstone - 5 Miles To Empty,74.02120375031477,Dru Hill - Share My World,66.37637930883916,Dru Hill - Share My World,236.95042283263433,Sean Lennon - One Night,236.02558634402578,Twenty 4 Seven - Take Me Away,233.90742413996014,Dru Hill - Share My World,0.3385618035136831,Kelly Clarkson - Anytime,0.33404400665249234,Sean Lennon - One Night,0.33238017564764855
TRYYJHJ128F9340B19,SOKGVJH12A58A77920,ARS8GNX1187B9B5141,The Black Keys,Grown So Ugly,blues,Lauryn Hill - Interlude 5,1853.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1496.0,Eminem - My Darling,1283.0,Lauryn Hill - Interlude 5,1685.5599999999974,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1355.9737499999803,Eminem - My Darling,1180.511249999989,Robert Johnson - 32 20 Blues,536.8706914997232,Robert Johnson - Kindhearted Woman Blues,521.2693929366532,Once Nothing - The Dust Of A Town,520.8466907664341,Robert Johnson - 32 20 Blues,0.6855150363674519,Once Nothing - The Dust Of A Town,0.6679150172978023,Jodeci - My Phone,0.6672072895572354,Lauryn Hill - Interlude 5,145.31602378060185,Snoop Dogg - Snoopafella (Edited),138.6706013132764,DJ Quik - Safe + Sound,110.3146965060428,Snoop Dogg - Snoopafella (Edited),92.57975976694176,Mississippi Fred McDowell - Louise,87.14217819303373,Lauryn Hill - Interlude 5,73.55156614266222,Elmore James - Whose Muddy Shoes,263.8512907070388,Mississippi Fred McDowell - Louise,239.44529441560292,Snoop Dogg - Snoopafella (Edited),196.6974349096782,Elmore James - Whose Muddy Shoes,0.3607213994761934,Mississippi Fred McDowell - Louise,0.3386997827673311,Snoop Dogg - Snoopafella (Edited),0.3170216853353793
TRHHJCL12903CB44B7,SOFRWHG12A58A7DF46,ARS8GNX1187B9B5141,The Black Keys,Hard Row,blues,Lauryn Hill - Interlude 5,2371.0,Twista - I'm A Winner (Amended Album Version),2137.0,Michael Jackson - Man In The Mirror,1713.0,Lauryn Hill - Interlude 5,2170.4400000000155,Twista - I'm A Winner (Amended Album Version),2005.927500000016,Michael Jackson - Man In The Mirror,1541.0524999999932,Dance Hall Crashers - Othello,489.3808592010741,Eyes Set to Kill - All You Ever Knew,486.2807134290878,The Acacia Strain - Skynet,480.90601095537903,Dance Hall Crashers - Othello,0.6276589313861644,Eyes Set to Kill - All You Ever Knew,0.621784412849926,The Acacia Strain - Skynet,0.6164340419701512,Michael Jackson - Man In The Mirror,169.6755062350144,Aceyalone - Mr. Outsider,147.2831440900591,Ty Herndon - Pray For Me,132.10855843173542,Michael Jackson - Man In The Mirror,132.10781907974965,Aceyalone - Mr. Outsider,104.20990981564923,The Jacksons - Enjoy Yourself,101.1735356626988,The Jacksons - Enjoy Yourself,307.39006610788766,Ella Fitzgerald - Let Yourself Go,257.39105542658774,Lighthouse Family - Whatever Gets You Through The Day,238.7620172588336,The Jacksons - Enjoy Yourself,0.4127939008864306,Ella Fitzgerald - Let Yourself Go,0.34947677663933147,Lighthouse Family - Whatever Gets You Through The Day,0.33571161625250073
TRWZXDS128F427A71B,SOAJJDS12A8C13A3FB,ARS8GNX1187B9B5141,The Black Keys,I Got Mine,blues,Mario Vazquez - Everytime I...,2429.0,Eminem - 8 Mile,2295.0,Erykah Badu - I Want You,2292.0,Mario Vazquez - Everytime I...,2375.0000000000514,Erykah Badu - I Want You,2227.079999999995,Eminem - 8 Mile,2183.5199999999727,Gary Moore - Ain't Nobody,558.2460156543015,Veronica Maggio - I staden växer inga blommor,552.0631856604336,Judy Garland - I Got Rhythm,546.4156669969651,Gary Moore - Ain't Nobody,0.7023112300132486,Veronica Maggio - I staden växer inga blommor,0.6898684822115774,Judy Garland - I Got Rhythm,0.6884824576413187,The Maine - You Left Me,114.37569097531079,The Simpsons - Do The Bartman,105.97978663579782,Talib Kweli - A game,103.65163091631204,The Maine - You Left Me,101.79780674934607,Nina Simone - Nobody,89.06826309370064,Ashanti - Rock Wit U (Awww Baby),82.57814316629575,Fairground Attraction - Winter Rose,301.7335940670114,Big Bad Voodoo Daddy - Please Baby,282.0736545786667,Blind Willie McTell - Rollin' Mama Blues,256.1166208568194,Fairground Attraction - Winter Rose,0.3867543745297672,Big Bad Voodoo Daddy - Please Baby,0.37032913562248576,Blind Willie McTell - Rollin' Mama Blues,0.34514032604819234
TRZDLWE12903CB44DE,SOURIRH12A58A7B408,ARS8GNX1187B9B5141,The Black Keys,If You See Me,blues,Twista - I'm A Winner (Amended Album Version),2415.0,Lauryn Hill - Interlude 5,2268.0,Erykah Badu - I Want You,2044.0,Twista - I'm A Winner (Amended Album Version),2310.382500000017,Lauryn Hill - Interlude 5,2107.920000000008,Erykah Badu - I Want You,1985.166249999985,Ann Lee - Smooth & Sweet,589.8957892138003,Hafdis Huld - Plastic Halo,587.9246023966111,Ginuwine - Only When ur Lonely,582.2284767389021,Ann Lee - Smooth & Sweet,0.7445770452629388,Hafdis Huld - Plastic Halo,0.7422477473632884,Ginuwine - Only When ur Lonely,0.7358409409036905,Michael Jackson - Man In The Mirror,115.49243408686776,Petey Pablo - Fool For Love,110.75874164326608,Redman - Soopaman Luva 3,102.29923380482181,Michael Jackson - Man In The Mirror,87.66050554101099,Katerine - Treat Me Like A Lady,79.57092162904259,Petey Pablo - Fool For Love,77.97419636557628,Katerine - Treat Me Like A Lady,256.5868948298565,Buddy Holly - Door To My Heart,250.85772219394056,Roy Orbison - Candy Man,230.80911233944215,Katerine - Treat Me Like A Lady,0.350284644653024,Buddy Holly - Door To My Heart,0.33299181842709663,Jimmy Cliff - Treat The Youths Right,0.3129583201570932
TRNZQVO128F427A71E,SOIQUSV12A8C13A402,ARS8GNX1187B9B5141,The Black Keys,Lies,blues,Lauryn Hill - Interlude 5,1825.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1532.0,Twista - I'm A Winner (Amended Album Version),1506.0,Lauryn Hill - Interlude 5,1609.7199999999868,Twista - I'm A Winner (Amended Album Version),1365.307500000012,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1351.9662500000327,Pop Will Eat Itself - I've Always Been A Coward Baby,499.38518541620726,Das Ich - Lügen Und Das Ich,496.03526111498905,Linda Ronstadt - Lies  (LP Version),486.746838709058,Pop Will Eat Itself - I've Always Been A Coward Baby,0.6401766373602283,Das Ich - Lügen Und Das Ich,0.6287694619975158,Linda Ronstadt - Lies  (LP Version),0.6225176217771732,Ja Rule - One of Us,133.94897306491725,Lauryn Hill - Interlude 5,121.85371818425682,OutKast - Hey Ya!,120.89324008646055,OutKast - Hey Ya!,88.83269876189773,Johnny Winter - Blinded By Love,85.63878207040753,Warlock - Kiss Of Death,84.91870285680248,Public Image Ltd - Where Are You?,218.594271547303,Utada - Crossover Interlude,217.49519341659888,Warlock - Kiss Of Death,216.79083469052156,Warlock - Kiss Of Death,0.3104165524557226,Ian McCulloch - Close Your Eyes,0.3053264652465491,Pop Will Eat Itself - I've Always Been A Coward Baby,0.300697743589579
TRAECHJ12903CC36DA,SOCQQSU12AB0185BF4,ARS8GNX1187B9B5141,The Black Keys,Next Girl,blues,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2459.0,Calvin Harris - The Girls,2248.0,Eminem - 8 Mile,2121.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2208.183749999966,Calvin Harris - The Girls,2161.610000000013,Eminem - 8 Mile,1931.7162499999856,Jesse Johnson - I Want My Girl,580.6649014002301,OTT - Be My Girl,533.5808029134298,The Jeff Healey Band - My Little Girl,529.0160752111913,Jesse Johnson - I Want My Girl,0.7358411173733655,OTT - Be My Girl,0.6751375721634584,The Jeff Healey Band - My Little Girl,0.6748369848356612,Twiztid - She Ain't Afraid,183.64447542779786,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),182.4997740268485,Lauryn Hill - Interlude 5,178.80420375329845,Twiztid - She Ain't Afraid,115.73692762715018,Yerba Buena - Guajira (I Love U 2 Much),108.77702327412173,Eric B. & Rakim - What's On Your Mind,102.00837395599474,Frank Sinatra - The Girl That I Marry,250.30097966232873,Paul Potts - Cavatina,236.88221089986362,Frank Sinatra - The Girl Next Door,233.43453206201653,Frank Sinatra - The Girl That I Marry,0.33575818723326717,Paul Potts - Cavatina,0.33122606885965583,Frank Sinatra - The Girl Next Door,0.32761495410447483
TRRVSIN128F9338FD5,SOSICNK12AB01876BB,ARS8GNX1187B9B5141,The Black Keys,No Fun,blues,Enrique Iglesias - Miss You,1584.0,Tracey Ullman - Breakaway,1418.0,Janis Joplin - Kozmic Blues,1222.0,Enrique Iglesias - Miss You,1525.812499999996,Tracey Ullman - Breakaway,1382.597500000019,Janis Joplin - Kozmic Blues,1162.2199999999852,The Stooges - No Fun (Remasterd LP Version),694.7692966214493,Yerba Buena - No No No,451.9417525805134,Mecano - La Estación,426.96924354480825,The Stooges - No Fun (Remasterd LP Version),0.8699962032182403,Yerba Buena - No No No,0.5712988047253571,Mecano - La Estación,0.5381112296108773,The Stooges - No Fun (Remasterd LP Version),209.6796133760853,Cyndi Lauper - Girls Just Want To Have Fun,119.62478716033554,Young Jeezy - By The Way,113.74174409470577,The Stooges - No Fun (Remasterd LP Version),201.23887292037855,Cyndi Lauper - Girls Just Want To Have Fun,108.11697829564817,Devo - Time Out For Fun,99.3916407054105,The Stooges - No Fun (Remasterd LP Version),524.6077124144565,The Presets - Kicking And Screaming,276.83196645760796,Devo - Time Out For Fun,261.2152565081727,The Stooges - No Fun (Remasterd LP Version),0.6646743300372232,The Presets - Kicking And Screaming,0.36214574970551544,Devo - Time Out For Fun,0.34947955496185706
TRYMMVG128F9340B1B,SOHKBXW12AB0185660,ARS8GNX1187B9B5141,The Black Keys,Stack Shot Billy,blues,Lauryn Hill - Interlude 5,655.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),542.0,The Pharcyde - Otha Fish,529.0,Lauryn Hill - Interlude 5,517.0000000000099,The Pharcyde - Otha Fish,457.2812499999957,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),426.5937499999878,George Jones - Who Shot Sam,376.0886389627456,Thursday - Unintended Long Term Effects,356.3625386393923,John Hiatt - Trudy And Dave,345.42955750162747,George Jones - Who Shot Sam,0.4892419435797377,Thursday - Unintended Long Term Effects,0.4641938517020844,John Hiatt - Trudy And Dave,0.4567400573695089,Bob Dylan - Shot Of Love,123.600528850987,Onyx - Face Down,117.5584366085778,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),116.8326028610587,Bob Dylan - Shot Of Love,104.13689007034885,Suicidal Tendencies - I Shot The Devil,100.47335542689291,Neil Young - Down By The River [Live At Massey Hall 1971],99.15525981093107,Suicidal Tendencies - I Shot The Devil,274.37202865496306,Neil Young - Down By The River [Live At Massey Hall 1971],262.9461766791254,Carbon Leaf - American Tale,248.80857541269236,Suicidal Tendencies - I Shot The Devil,0.36147734078795424,Neil Young - Down By The River [Live At Massey Hall 1971],0.3541920714938153,Bob Dylan - Shot Of Love,0.34448904537820696
TRKSEEY12903CCD312,SOTEPSZ12AB018C99D,ARS8GNX1187B9B5141,The Black Keys,Ten Cent Pistol,blues,The Corrs - Queen Of Hollywood ( LP Version ),902.0,Twiztid - She Ain't Afraid,889.0,Lauryn Hill - Interlude 5,799.0,The Corrs - Queen Of Hollywood ( LP Version ),830.3025000000015,Twiztid - She Ain't Afraid,761.5212499999901,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),607.8887500000014,The Boomtown Rats - Diamond Smiles,429.1641735785656,The Corrs - Queen Of Hollywood ( LP Version ),418.1087826967653,Tracy Byrd - Right About Now,390.56218638394216,The Boomtown Rats - Diamond Smiles,0.5586788128389328,The Corrs - Queen Of Hollywood ( LP Version ),0.5431163452312806,Tracy Byrd - Right About Now,0.5124992210182767,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),216.57804614439536,Twiztid - She Ain't Afraid,180.21644772384553,Lauryn Hill - Interlude 5,172.88896132102136,Twiztid - She Ain't Afraid,119.86128187548546,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),117.2491243458463,The Corrs - Queen Of Hollywood ( LP Version ),101.92383440935846,Marilyn Manson - Cyclops,224.60102305066158,Tracy Byrd - Right About Now,221.05407899185292,Dave Barnes - You Do The Same For Me,208.86018155867978,Tracy Byrd - Right About Now,0.3215858754059264,Alabama - Lady Down On Love,0.30384065086483375,Marilyn Manson - Cyclops,0.3016933514840455
TRFOGQC12903CA9D2E,SOTDIMP12AB01821E8,ARS8GNX1187B9B5141,The Black Keys,The Flame,blues,Lauryn Hill - Interlude 5,2219.0,Twista - I'm A Winner (Amended Album Version),1494.0,Eminem - My Darling,1236.0,Lauryn Hill - Interlude 5,2044.199999999985,Twista - I'm A Winner (Amended Album Version),1379.762499999997,Danity Kane - Hold Me Down (Album Version),1144.0124999999969,Midtown - Knew It All Along (Acoustic),490.6493648663839,Digital Underground - Sex Packets (LP Version),490.159159092889,Lauryn Hill - Interlude 5,488.223291984572,Digital Underground - Sex Packets (LP Version),0.6299231171848717,Lauryn Hill - Interlude 5,0.6291489352766583,Midtown - Knew It All Along (Acoustic),0.6268797913336144,Lauryn Hill - Interlude 5,107.75685593204494,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),97.97994526950497,GG Allin - Kissing The Flames,90.6085081613586,GG Allin - Kissing The Flames,83.06239656341626,ERIC SARDINAS - Flames of Love,80.31252382288791,Tina Turner - All The Woman (Recorded Live In London '99),73.84296272867931,ERIC SARDINAS - Flames of Love,305.7674251592247,GG Allin - Kissing The Flames,299.5245843798309,Dinah Washington - Wheel Of Fortune,264.68355034607214,ERIC SARDINAS - Flames of Love,0.40740267927254575,GG Allin - Kissing The Flames,0.39458570458723463,Dinah Washington - Wheel Of Fortune,0.3559311966752845
TREVCQU12903CCD318,SOGECRB12AB018C9AB,ARS8GNX1187B9B5141,The Black Keys,These Days,blues,Lauryn Hill - Interlude 5,2558.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2148.0,Erykah Badu - I Want You,1884.0,Lauryn Hill - Interlude 5,2276.479999999968,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1912.5712500000088,Erykah Badu - I Want You,1780.53375000001,Gregg Allman - These Days,526.2065948070042,Hot Water Music - The Sense,491.294418661998,Rhymefest - These Days,481.2925699747733,Gregg Allman - These Days,0.670605161857436,Hot Water Music - The Sense,0.6307612191887608,Rhymefest - These Days,0.6219959378222331,Lauryn Hill - Interlude 5,221.23296922537736,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),184.2004357965758,The Brand New Heavies - Last to Know,173.6388072573337,The Brand New Heavies - Last to Know,132.85249816841522,Lauryn Hill - Interlude 5,107.968899029917,Michael Jackson - Man In The Mirror,92.741933852712,The Brand New Heavies - Last to Know,217.32345925012805,Rich Mullins - The Howling,208.15068931660514,Zimmers Hole - Death To The Dodgers Of Soap,201.8235399735802,The Brand New Heavies - Last to Know,0.32736101450688254,Rich Mullins - The Howling,0.32222864354274466,Josh Groban - Vincent (Starry_ Starry Night) (Album Version),0.29429713963293
TRFLJNE12903CB44F1,SOBJBEU12AF729D526,ARS8GNX1187B9B5141,The Black Keys,When The Lights Go Out,blues,Lauryn Hill - Interlude 5,2209.0,Twista - I'm A Winner (Amended Album Version),1781.0,Erykah Badu - I Want You,1457.0,Lauryn Hill - Interlude 5,1995.559999999998,Twista - I'm A Winner (Amended Album Version),1641.5099999999916,Erykah Badu - I Want You,1378.5550000000069,Donnie - Do You Know?,452.20978076602825,Shannon McNally - Down And Dirty,451.91496835991785,Bon Jovi - Superman Tonight,448.19476982759966,Shannon McNally - Down And Dirty,0.5795693115308373,Donnie - Do You Know?,0.5781506783083159,Bon Jovi - Superman Tonight,0.5774632974445119,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),117.88441118364432,Lauryn Hill - Interlude 5,116.29627701855419,R. Kelly - I Mean (I Don't Mean It),98.74623614769386,R. Kelly - I Mean (I Don't Mean It),70.35455889130766,Natalie Cole - Your Eyes,68.56146454221982,Ledisi - Alright,62.48943859173681,Regina Belle - Just Don't Want To Be Lonely,246.22331089959232,Cake - Alpha Beta Parking Lot,207.87678412958897,Disco - Enemmän,207.75749534419586,Regina Belle - Just Don't Want To Be Lonely,0.33483532495307416,Chemlab - Force Quit,0.2912415674337766,Ian McCulloch - Playgrounds And City Parks,0.28843303371699863
TRQNNKX12903CB44CA,SOCULJG12A8AE4714D,ARS8GNX1187B9B5141,The Black Keys,Have Love Will Travel,blues,Erykah Badu - I Want You,2215.0,Lauryn Hill - Interlude 5,2205.0,Twista - I'm A Winner (Amended Album Version),2108.0,Erykah Badu - I Want You,2115.5912499999645,Lauryn Hill - Interlude 5,1934.519999999988,Twista - I'm A Winner (Amended Album Version),1931.232499999957,Lisa Stansfield - Somewhere In Time,527.8130589850624,Burden Of A Day - My Forfeit,494.62379422891246,Bronski Beat - I Feel Love,493.1887346873991,Lisa Stansfield - Somewhere In Time,0.6698115401794407,Burden Of A Day - My Forfeit,0.6271956421817664,Rufus Wainwright - Baby,0.6264826776685397,KMD - Plumskinzz (Loose Hoe_ God & Cupid),193.3056443326474,Onyx - Slam Harder,189.28379570452975,Onyx - Slam,189.28379570452975,Onyx - Slam,148.39767935782757,Onyx - Slam Harder,148.39767935782757,KMD - Plumskinzz (Loose Hoe_ God & Cupid),146.4627000100897,The Dells - I Miss You,320.0461293517101,Shania Twain - I'm Not In The Mood (To Say No)!,282.5053901589318,Bob Marley & The Wailers - Reggae On Broadway,273.66235010961174,The Dells - I Miss You,0.43114750643440714,Shania Twain - I'm Not In The Mood (To Say No)!,0.38186699761741727,Bob Marley & The Wailers - Reggae On Broadway,0.3683795151604291
TRKNKGC128F42A746A,SOUZEJD12D021B5336,AR20CFC1187B98A25D,Ray Charles,C.C. Rider,blues,Lauryn Hill - Interlude 5,7547.0,Twista - I'm A Winner (Amended Album Version),6158.0,Eminem - My Darling,5473.0,Lauryn Hill - Interlude 5,6974.759999999988,Twista - I'm A Winner (Amended Album Version),5784.022499999999,Erykah Badu - I Want You,5127.686250000011,Harry Belafonte - Angelina,562.4140837659137,Jeff Timmons - Can't You See,558.2239850107206,Shannon McNally - Down And Dirty,554.991482443821,Harry Belafonte - Angelina,0.713714348878679,Jeff Timmons - Can't You See,0.7060401258180394,Shannon McNally - Down And Dirty,0.7038096574177413,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),206.36385099392734,Savatage - The Hourglass,192.4842799510692,Twista - Overdose (Album Version),191.3112035944382,Duran Duran - All Along The Water,154.45926458710008,Madness - Forever Young,116.62788454219776,Johnny Winter - Blinded By Love,114.98700065409263,Duran Duran - All Along The Water,246.46462096757588,Fats Domino - Careless Love,240.35864514570594,Richard Hawley - Coming Home (Live At Sheffield City Hall),214.74675224897928,Duran Duran - All Along The Water,0.34063634228869344,Fats Domino - Careless Love,0.32623604489266544,Molly Hatchet - The Price You Pay,0.30953327770931865
TRWEHQE128F935A2D6,SOKQSDH12AB0188B1A,AR20CFC1187B98A25D,Ray Charles,I Got a Woman,blues,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2251.0,Lauryn Hill - Interlude 5,2160.0,Twiztid - She Ain't Afraid,2066.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1961.7150000000008,Twiztid - She Ain't Afraid,1864.605000000015,Eminem - 8 Mile,1823.6850000000288,The Pharcyde - Passin' Me By,486.9848900178851,Josh Turner - Haywire,483.0400354605675,Gentleman - Empress,482.4632611838732,The Pharcyde - Passin' Me By,0.6271014613120457,Gentleman - Empress,0.6211101328495388,Josh Turner - Haywire,0.6205870537019557,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),221.39316875832864,Shaggy - Luv Me Up,179.6494375605286,Four Tops - Ain't No Woman (Like The One I've Got),172.7205792633681,Gary Moore - Only Fool In Town (2002 Digital Remaster),146.70558180752738,Four Tops - Ain't No Woman (Like The One I've Got),136.90436132028012,Shaggy - Luv Me Up,126.29967509948351,Gary Moore - Only Fool In Town (2002 Digital Remaster),320.83259744882287,The Fabulous Thunderbirds - Full-Time Lover,275.05145626513513,Ohio Players - It's All Over,267.06928503494686,Gary Moore - Only Fool In Town (2002 Digital Remaster),0.4316836006551534,The Fabulous Thunderbirds - Full-Time Lover,0.3798647058354822,Ohio Players - It's All Over,0.3717320833065939
TRPMJOK128F92F317A,SOQWJXH12AAF3B5B0F,AR20CFC1187B98A25D,Ray Charles,The Sun's Gonna Shine Again,blues,Lauryn Hill - Interlude 5,2103.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1440.0,Twista - I'm A Winner (Amended Album Version),1435.0,Lauryn Hill - Interlude 5,1904.2799999999816,Twista - I'm A Winner (Amended Album Version),1305.1300000000017,Erykah Badu - I Want You,1277.964999999991,Skip James - Devil Got My Woman,442.1008505205445,Robben Ford - The Way You Treated Me (You're Gonna Be Sorry),434.7757898439353,Lauryn Hill - Interlude 1,423.65278003228485,Skip James - Devil Got My Woman,0.5696912691762414,Robben Ford - The Way You Treated Me (You're Gonna Be Sorry),0.5577570277273353,Lauryn Hill - Interlude 1,0.5491798622456296,Hayseed Dixie - Black Dog,138.57148134751674,Warren G - Keepin' It Strong,128.00857569441874,Ja Rule - One of Us,124.81005158477608,Hayseed Dixie - Black Dog,117.38697410620996,Simian Mobile Disco - I BELIEVE,96.87632773803233,Pepper - Davey Jones Locker,90.21257896454955,Hayseed Dixie - Black Dog,240.34667981504236,Simian Mobile Disco - I BELIEVE,239.35808776416658,The Kingston Trio - When The Saints Go Marching In,223.1211341575591,Hayseed Dixie - Black Dog,0.3357026124527508,Simian Mobile Disco - I BELIEVE,0.3323088721027488,The Kingston Trio - When The Saints Go Marching In,0.3040397804141396
